test_index,y_pred
8.0,9.271702589182045
14.0,9.714626074897442
17.0,7.057357817871531
23.0,12.920027277028375
32.0,11.400791491141877
33.0,13.963803373303183
43.0,3.8800267357115534
45.0,5.620231446333167
69.0,5.13912911612804
70.0,12.959218703422266
93.0,14.033574678061871
96.0,16.88633093011663
99.0,10.08387819040682
109.0,11.27642672228896
120.0,9.391452350095234
132.0,6.250468755762578
134.0,5.91851993458303
149.0,6.609370652982208
150.0,15.33293322561288
156.0,12.017307514075267
166.0,16.818131495370483
170.0,20.48866795282382
174.0,5.316213913548398
175.0,6.634264868464625
179.0,13.176043759393277
184.0,8.396062654527373
188.0,14.49258689881933
196.0,13.72133921987636
205.0,6.893224933045613
211.0,9.623797616012158
217.0,8.658331590390649
229.0,14.814425838919966
238.0,6.737041798380057
251.0,4.003899570608691
270.0,16.10155840844853
296.0,4.362066815490629
298.0,14.982940408959333
305.0,4.5466827771002984
308.0,11.734840778258846
309.0,14.573792342881593
314.0,13.313615221570327
315.0,10.208006391658378
318.0,13.894902355149451
325.0,5.7510224264288405
330.0,13.129284594383591
351.0,12.051617227283106
366.0,15.17175851737965
371.0,10.049192812167018
393.0,8.091503292140645
408.0,12.721981490977374
410.0,11.479413336131305
432.0,17.75931667218295
438.0,5.32652081495337
457.0,8.104176604104179
463.0,4.900572824308118
465.0,3.8090939098074417
471.0,11.954263376110433
490.0,8.29638013655914
501.0,18.40841384642474
505.0,13.622044140663878
511.0,10.008853880025516
527.0,11.829280290827262
534.0,8.40366110106791
538.0,7.034530219811419
544.0,8.94519493553512
551.0,10.856117128273734
568.0,3.7272245655583363
576.0,11.73056568357607
594.0,11.26945074009419
596.0,8.440292830474363
598.0,14.545887009888258
599.0,13.204234915615732
602.0,5.414358160484132
650.0,4.249437456513582
670.0,11.668781035775085
676.0,12.15567899289504
682.0,10.352588680960366
690.0,11.24010161052556
691.0,5.980900932875522
720.0,5.05737806057162
731.0,11.022131416730293
733.0,12.277952444619832
734.0,11.364673085012367
744.0,12.030352346282672
746.0,16.14044459074353
755.0,12.271865114471911
759.0,9.036124587525546
785.0,12.20984982844043
794.0,14.965764059397104
798.0,10.053394760863466
800.0,9.463046625204015
807.0,10.11821969874018
838.0,8.907171663197921
842.0,10.933740752894636
862.0,10.823149352383425
865.0,12.003150527432165
866.0,14.467715447221913
871.0,15.849984876986891
888.0,9.485350561621228
893.0,4.65407852027872
907.0,4.335447284759546
937.0,10.566055358134516
949.0,11.157658902078534
964.0,12.225326609283517
969.0,11.815368818102147
978.0,11.672736327606
990.0,9.86131067907191
1001.0,10.63057777059588
1003.0,12.828448727953852
1017.0,8.060007448156755
1018.0,10.219194062643684
1024.0,12.595809054839652
1029.0,13.07068234634841
1034.0,17.46801314031511
1041.0,12.112840831567492
1042.0,16.148581209874546
1056.0,4.8417105461001855
1057.0,6.407035462315037
1061.0,8.46565347888961
1088.0,7.491692817942423
1094.0,8.651467129196039
1114.0,7.959191283169429
1117.0,10.156809929980323
1149.0,11.014445653128409
1164.0,12.844940137856131
1170.0,14.878267733669087
1176.0,14.990975629860682
1185.0,18.84302670952682
1188.0,11.384462364983936
1210.0,15.20077759426921
1213.0,5.662532031605823
1222.0,6.46134876004755
1235.0,6.941480976691428
1258.0,8.415722530441952
1260.0,8.013043940420363
1270.0,10.946029983053329
1281.0,9.733660595769567
1289.0,9.08039013890115
1292.0,9.238349018812052
1309.0,9.707782355940962
1313.0,9.920523367921586
1321.0,12.75745776156927
1322.0,12.795416333995231
1337.0,10.955764239957187
1338.0,10.42956413865293
1345.0,11.52574606235736
1350.0,13.050382862048558
1377.0,15.283521630351961
1392.0,15.01013671372586
1393.0,12.230863148049895
1395.0,15.778009651732987
1419.0,14.06760457419269
1421.0,5.5191507099665005
1422.0,16.410147171477536
1424.0,5.180257217488262
1429.0,3.314652354164935
1431.0,7.359184994498034
1432.0,7.243434986328934
1467.0,9.29769303327878
1483.0,6.507939143706037
1487.0,13.696129011733507
1497.0,12.335000803114927
1509.0,13.518058208087975
1538.0,5.100574211082523
1545.0,8.03721436673515
1550.0,6.836600641701534
1553.0,7.254957547591073
1578.0,9.263539681547154
1583.0,11.718157201075151
1590.0,6.043873790863917
1598.0,11.35150127991255
1600.0,8.905758107359038
1611.0,12.256035074624808
1626.0,10.288104467461931
1632.0,15.486724289556687
1641.0,13.424373462535065
1652.0,7.907208419678111
1653.0,9.923588270722572
1666.0,12.287098250961296
1688.0,13.181031111038667
1702.0,12.898457209559279
1703.0,13.30735368597422
1717.0,6.330649209390763
1720.0,4.016925302412137
1721.0,11.782486535189928
1728.0,11.561567100797497
1730.0,13.627769965094448
1736.0,5.20295939041222
1747.0,15.416999810366153
1769.0,8.505580435906557
1770.0,7.164432946557581
1780.0,10.434536188604845
1784.0,3.9924327591437163
1786.0,9.59136174497895
1789.0,12.943898500986666
1829.0,6.752896246601726
1835.0,7.7262722552227885
1859.0,9.854661502004046
1862.0,9.384962601150768
1867.0,10.663057445446537
1885.0,13.851610315749337
1891.0,11.446081098861942
1898.0,8.597496650027368
1912.0,14.664353421765373
1921.0,12.231409963542827
1924.0,11.226747825829367
1926.0,11.283033657767884
1937.0,14.16535849653679
1945.0,15.065122421954118
1961.0,14.620620667512235
1962.0,14.43435275814921
1966.0,13.404195666540243
1972.0,16.699895258993298
1979.0,14.565317863652293
1983.0,9.551782342275981
2005.0,6.317146439134377
2022.0,9.231668093279943
2029.0,8.084547856716721
2045.0,8.71630025023129
2063.0,10.90836788252166
2078.0,13.84695497625018
2090.0,15.353522404890246
2092.0,12.679874853836932
2093.0,11.506511571869378
2107.0,12.072227150898032
2111.0,8.561564617552262
2124.0,9.285222520423403
2130.0,13.669201606609104
2144.0,10.727922256962646
2178.0,12.140757254132563
2186.0,8.876583385012022
2194.0,9.194172410753419
2195.0,5.009650655070023
2202.0,12.3411257195169
2236.0,15.568451523241446
2242.0,12.65706325318114
2250.0,11.15393222091674
2258.0,10.27552404704763
2266.0,12.784960231864236
2279.0,9.351526789287494
2283.0,8.687271354455753
2292.0,5.764965545346929
2297.0,7.935444911275003
2303.0,12.935102012787898
2314.0,12.216635722808114
2325.0,9.86235628874919
