test_index,y_pred
2.0,5.11
9.0,5.18
13.0,4.88
23.0,5.07
32.0,5.02
36.0,5.32
40.0,5.43
42.0,6.09
55.0,5.06
76.0,5.28
93.0,5.67
141.0,4.99
144.0,7.19
167.0,5.25
168.0,5.37
185.0,5.12
204.0,5.16
238.0,5.92
244.0,6.5
271.0,5.76
276.0,5.39
289.0,5.07
307.0,5.72
310.0,5.69
349.0,5.62
370.0,5.13
375.0,6.43
380.0,5.89
381.0,6.07
384.0,5.74
431.0,5.04
440.0,5.65
449.0,6.41
486.0,5.07
521.0,5.14
530.0,5.71
539.0,5.98
557.0,5.68
559.0,6.84
560.0,5.75
567.0,5.1
583.0,5.97
591.0,6.73
593.0,5.16
599.0,5.12
605.0,5.17
623.0,6.85
637.0,4.96
645.0,5.42
655.0,5.3
661.0,5.31
680.0,4.96
699.0,6.41
714.0,5.08
715.0,5.31
728.0,5.53
730.0,5.25
742.0,5.43
745.0,5.52
762.0,5.07
768.0,5.63
782.0,5.18
783.0,5.17
788.0,5.54
789.0,5.02
794.0,6.47
801.0,5.23
832.0,5.48
849.0,4.87
851.0,5.13
864.0,5.14
869.0,5.87
892.0,5.46
910.0,6.66
916.0,5.09
939.0,5.2
946.0,6.97
956.0,6.26
957.0,6.19
972.0,6.57
978.0,6.11
981.0,5.33
984.0,5.54
991.0,5.19
1012.0,4.79
1026.0,6.24
1051.0,5.13
1066.0,6.8
1076.0,6.93
1088.0,6.35
1094.0,5.71
1105.0,5.9
1151.0,6.35
1154.0,6.12
1155.0,5.07
1156.0,6.33
1185.0,6.02
1186.0,5.91
1190.0,6.66
1199.0,5.69
1202.0,6.5
1224.0,6.19
1233.0,5.46
1247.0,5.3
1253.0,5.1
1289.0,5.09
1291.0,5.93
1297.0,6.1
1309.0,4.84
1312.0,5.01
1330.0,5.11
1336.0,5.08
1344.0,6.34
1348.0,4.9
1360.0,5.73
1395.0,4.8
1405.0,6.72
1437.0,4.98
1484.0,5.22
1486.0,5.53
1488.0,4.95
1490.0,6.37
1506.0,5.75
1518.0,5.74
1519.0,5.7
1529.0,5.35
1533.0,5.33
1536.0,5.54
1571.0,6.0
1577.0,5.48
1585.0,6.67
1588.0,6.89
1589.0,5.23
1609.0,6.01
1610.0,5.76
1612.0,6.93
1616.0,7.32
1640.0,5.95
1646.0,4.64
1648.0,6.15
1660.0,6.01
1664.0,5.01
1677.0,6.05
1689.0,5.73
1725.0,6.0
1728.0,6.41
1729.0,5.5
1731.0,5.51
1734.0,5.75
1741.0,6.4
1745.0,5.85
1746.0,4.63
1775.0,6.49
1780.0,5.07
1806.0,5.09
1814.0,5.62
1816.0,5.62
1821.0,6.83
1833.0,6.13
1834.0,6.13
1842.0,5.94
1854.0,5.69
1870.0,4.97
1874.0,6.05
1885.0,5.22
1886.0,6.87
1889.0,6.87
1890.0,5.99
1895.0,5.2
1915.0,6.09
1949.0,6.82
1957.0,5.18
2015.0,5.79
2018.0,5.87
2025.0,5.97
2030.0,5.15
2035.0,5.37
2037.0,6.76
2047.0,5.73
2048.0,6.59
2067.0,5.24
2070.0,5.71
2089.0,5.94
2107.0,6.82
2110.0,6.17
2130.0,5.94
2138.0,5.37
2146.0,5.64
2151.0,6.82
2152.0,6.52
2158.0,7.01
2169.0,4.98
2185.0,5.34
2191.0,5.07
2196.0,6.25
2197.0,6.24
2199.0,5.23
2204.0,5.8
2206.0,5.6
2211.0,5.12
2212.0,5.13
2249.0,6.94
2260.0,7.14
2286.0,4.98
2293.0,5.35
2312.0,5.5
2326.0,5.65
2338.0,5.83
2364.0,6.52
2367.0,6.07
2368.0,6.07
2396.0,5.43
2401.0,5.45
2425.0,5.78
2457.0,6.18
2463.0,5.86
2465.0,6.91
2468.0,6.09
2478.0,6.75
2485.0,6.25
2492.0,6.72
2497.0,6.31
2503.0,5.8
2504.0,5.45
2514.0,4.99
2524.0,5.01
2552.0,5.7
2572.0,6.93
2587.0,5.5
2592.0,5.68
2598.0,6.0
2625.0,6.59
2626.0,4.81
2632.0,5.71
2634.0,6.02
2649.0,5.65
2651.0,5.91
2653.0,4.8
2670.0,5.35
2675.0,5.84
2676.0,5.78
2691.0,5.93
2695.0,6.03
2698.0,6.66
2709.0,6.95
2727.0,5.85
2749.0,5.12
2753.0,5.71
2755.0,5.12
2756.0,5.12
2759.0,6.07
2764.0,6.32
2768.0,6.07
2782.0,6.01
2789.0,6.05
2804.0,4.54
2812.0,5.85
2816.0,4.59
2846.0,6.34
2847.0,6.44
2872.0,5.15
2873.0,5.73
2877.0,5.96
2889.0,5.41
2909.0,5.64
2928.0,5.05
2947.0,7.18
2957.0,6.68
2959.0,6.1
2960.0,5.92
2965.0,5.95
2966.0,4.96
2967.0,5.93
3002.0,6.79
3003.0,5.25
3023.0,5.97
3034.0,5.47
3041.0,5.07
3087.0,5.36
3094.0,7.29
3102.0,6.8
3119.0,6.09
3126.0,5.82
3130.0,6.22
3133.0,6.06
3136.0,5.14
3139.0,6.06
3144.0,6.19
3148.0,5.7
3167.0,4.88
3181.0,6.73
3214.0,6.47
3219.0,6.76
3227.0,5.73
3238.0,5.81
3247.0,5.62
3262.0,5.35
3272.0,5.22
3279.0,5.18
3282.0,6.85
3284.0,6.85
3286.0,6.41
3346.0,5.39
3349.0,6.33
3352.0,6.6
3358.0,4.91
3363.0,5.1
3377.0,7.52
3386.0,7.04
3388.0,6.5
3399.0,5.09
3414.0,6.06
3416.0,4.69
3420.0,5.98
3442.0,6.72
3450.0,6.89
3453.0,6.01
3458.0,5.94
3464.0,5.22
3466.0,6.87
3475.0,6.11
3485.0,4.69
3487.0,5.77
3490.0,5.24
3501.0,5.84
3503.0,5.68
3524.0,6.06
3529.0,5.79
3541.0,5.08
3546.0,5.16
3550.0,4.55
3552.0,6.36
3561.0,5.73
3568.0,6.77
3578.0,5.2
3583.0,7.98
3592.0,6.0
3594.0,6.19
3595.0,5.88
3603.0,5.94
3608.0,6.91
3621.0,5.32
3631.0,6.39
3638.0,5.51
3649.0,5.84
3651.0,5.22
3660.0,6.72
3668.0,6.58
3669.0,5.16
3678.0,5.4
3688.0,5.99
3699.0,5.69
3708.0,6.17
3710.0,5.08
3721.0,5.68
3724.0,5.59
3743.0,6.08
3769.0,6.99
3773.0,6.99
3775.0,4.9
3794.0,4.95
3801.0,5.05
3802.0,5.6
3805.0,6.38
3819.0,5.67
3827.0,6.59
3835.0,5.07
3859.0,5.24
3916.0,5.36
3917.0,5.27
3919.0,6.67
3921.0,5.37
3939.0,5.54
3943.0,5.84
3953.0,6.17
3971.0,4.59
3975.0,6.31
3987.0,4.98
3997.0,6.67
4007.0,4.95
4024.0,5.94
4030.0,5.19
4046.0,5.92
4047.0,6.36
4049.0,5.08
4058.0,5.06
4068.0,5.08
4073.0,6.81
4077.0,5.45
4087.0,6.16
4089.0,5.65
4100.0,5.56
4115.0,5.84
4123.0,4.91
4128.0,5.14
4130.0,4.28
4138.0,6.22
4145.0,5.4
4146.0,5.14
4153.0,6.96
4154.0,6.98
4170.0,6.48
4172.0,5.49
4174.0,5.92
4194.0,4.82
4199.0,6.81
4205.0,6.02
4227.0,6.01
4233.0,5.16
4253.0,5.22
4270.0,7.04
4288.0,5.89
4292.0,6.09
4297.0,5.71
4303.0,5.72
4307.0,5.64
4316.0,6.25
4328.0,6.84
4329.0,4.97
4331.0,5.18
4333.0,5.69
4335.0,5.98
4348.0,5.96
4352.0,6.49
4355.0,5.1
4356.0,5.83
4363.0,5.66
4383.0,5.8
4403.0,7.38
4429.0,5.68
4430.0,5.42
4440.0,5.72
4444.0,6.95
4449.0,5.74
4450.0,5.74
4463.0,6.05
4467.0,5.43
4469.0,7.17
4477.0,7.11
4495.0,5.23
4506.0,6.0
4515.0,7.11
4533.0,5.68
4560.0,6.65
4571.0,5.98
4580.0,6.11
4581.0,5.83
4604.0,6.61
4605.0,6.2
4627.0,5.89
4666.0,6.14
4673.0,6.19
4678.0,6.65
4679.0,5.43
4687.0,6.41
