test_index,y_pred
8.0,-0.8011832364590269
11.0,-0.5373940452066597
15.0,-0.6892389497015694
33.0,-0.6858212928279935
44.0,-0.7454374419295304
46.0,-0.6416126597360734
59.0,-0.5620724165024117
63.0,-0.7395707860400895
98.0,-0.7384262166736616
122.0,-0.5176309015347366
129.0,-0.4959248688211422
143.0,-0.7059346939583491
147.0,-0.6155873892899247
163.0,-0.47329582753451077
179.0,-0.6998691251090697
181.0,-0.5563488574074945
213.0,-0.5764865836593988
227.0,-0.2598773129198819
240.0,-0.13973078620007087
245.0,-0.4080548786598534
247.0,-0.5526014553203545
257.0,-0.5902099854978189
262.0,-0.5364458552878666
279.0,-0.5287824010730514
280.0,-0.5199928600124725
284.0,-0.5262831793867028
297.0,-0.6935679265754287
301.0,-0.7356874463428867
303.0,-0.803255944404574
320.0,-0.619531761001622
321.0,-0.5350812958394848
333.0,-0.6947677904002029
373.0,-0.6577914741991031
399.0,-0.8033062026217677
407.0,-0.8823357492039431
409.0,-0.6963535873471279
420.0,-0.7235628542193561
426.0,-0.7925787927936913
435.0,-0.7724928892816686
439.0,-0.770867673419916
440.0,-0.6407982461841005
447.0,-0.7578244734286449
467.0,-0.7290197641909127
473.0,-0.7197734839820875
477.0,-0.5754914280844595
482.0,-0.6477359001906968
521.0,-0.2530044300726148
523.0,-0.4613175513512182
526.0,-0.32406673205376074
530.0,-0.32347132494379816
549.0,-0.2668911172754235
553.0,-0.430861613831191
558.0,-0.5488962265043051
577.0,-0.47911520320898043
585.0,-0.5623737780849336
586.0,-0.5110139828385553
587.0,-0.47327559991212104
588.0,-0.45914821301912595
590.0,-0.4384533702840882
612.0,-0.5724024449785439
635.0,-0.42865011065076564
641.0,-0.5630306413777797
655.0,-0.5165955979118207
676.0,-0.5619813433293745
691.0,-0.573178203096509
702.0,-0.5469165539623762
710.0,-0.41388049070062705
728.0,-0.5490748629030455
730.0,-0.5688897853683621
742.0,-0.4584721684791221
752.0,-0.4594836508002957
754.0,-0.38271876257412196
767.0,-0.47463167313824095
771.0,-0.4457524973496344
772.0,-0.44220854949220834
781.0,-0.403895104491952
783.0,-0.38711924804829523
786.0,-0.4343466528035789
805.0,-0.42852754915552865
836.0,-0.46944492344057964
840.0,-0.38700067154833107
864.0,-0.4310606997677437
865.0,-0.47780916503302734
907.0,-0.5509977503137196
933.0,-0.36584630412951336
934.0,-0.4393452212261525
936.0,-0.417496576485317
953.0,-0.5053141093100062
960.0,-0.7095850573225227
966.0,-0.68435462013388
977.0,-0.6723813998277851
1002.0,-0.6735307560409406
1009.0,-0.6879424930483775
1021.0,-0.6822272891130483
1026.0,-0.6630711560377339
1032.0,-0.6672423730843227
1039.0,-0.6842463379713013
1040.0,-0.5602172988148126
1042.0,-0.7430623996869558
1069.0,-0.7293552571731182
1073.0,-0.722273497067658
1078.0,-0.5553815643722503
1092.0,-0.6670966632158344
1110.0,-0.6396081789410819
1118.0,-0.5860411177752748
1129.0,-0.48243162971353876
1154.0,-0.42901122272240505
1158.0,-0.5498392480473163
1163.0,-0.7962999227956482
1166.0,-0.6299083922727104
1171.0,-0.5918535856676879
1183.0,-0.4637476993075407
1186.0,-0.5283363541244651
1193.0,-0.5864424152780283
1206.0,-0.5376119041629868
1208.0,-0.4272474148835868
1209.0,-0.43907761390734623
1215.0,-0.3763561920046888
1220.0,-0.3374756000773103
1235.0,-0.36225509356844293
1250.0,-0.31675730849166733
1265.0,-0.41105800163477857
1272.0,-0.47898482433078216
1302.0,-0.32957735258675674
1310.0,-0.3454980391665392
1322.0,-0.3789876003518637
1324.0,-0.3372379485063614
1330.0,-0.3188729749450974
1335.0,-0.28382927460512164
1339.0,-0.313417363165325
1351.0,-0.3035666754422249
1370.0,-0.6256710515044288
1397.0,-0.6979341121483077
1409.0,-0.5768695500493619
1428.0,-0.5215324372281285
1446.0,-0.5734716674104017
1454.0,-0.46485903115718197
1458.0,-0.43716195220478626
1462.0,-0.4473828163107422
1486.0,-0.4693990497177034
1490.0,-0.4367233635830525
1492.0,-0.4943419416502788
1521.0,-0.45223573504186937
1565.0,-0.3555913686562887
1566.0,-0.22926114938270248
1568.0,-0.316838410983447
1584.0,-0.43358406977507047
1604.0,-0.4700118812832661
1617.0,-0.5721631753653916
1620.0,-0.2911584823103918
1632.0,-0.4233071344746623
1633.0,-0.45343782069577543
1643.0,-0.568829974861316
1663.0,-0.3946707586649803
1683.0,-0.38616740671954697
1694.0,-0.5180609939000725
1695.0,-0.5738964582413617
1703.0,-0.4645827325838067
1706.0,-0.4819732864261461
1713.0,-0.4702035149684762
1718.0,-0.27403825432282297
1726.0,-0.5622994347086534
1728.0,-0.5467918018857568
1733.0,-0.5787035237486378
1737.0,-0.5571535329718481
1750.0,-0.6405406167676585
1766.0,-0.7583347771526121
1770.0,-0.719384223109649
1778.0,-0.5732033972556414
1785.0,-0.6177851968686217
1790.0,-0.504725297631511
1798.0,-0.6057297678499834
1805.0,-0.5626246382301712
1807.0,-0.5386688024011833
1835.0,-0.5442585879048943
1844.0,-0.5974213462217294
1852.0,-0.8204299310467862
1861.0,-0.7994661769322284
1870.0,-0.8843751205143113
1871.0,-0.7359979950699735
1876.0,-0.9349538665234794
1885.0,-0.7457007034291698
1888.0,-0.665079152321495
1897.0,-0.8978978645595409
1905.0,-0.9223583277227337
1916.0,-1.041119364791665
1925.0,-0.9006242449299217
1927.0,-0.8086694569062903
1949.0,-0.906529703963075
1961.0,-0.4074922179245691
1964.0,-0.32177267399411846
1966.0,-0.30040267280773336
2004.0,-0.5406198782359536
2022.0,-0.5956115021652592
2026.0,-0.568633239078401
2031.0,-0.5905599482322345
2035.0,-0.6242650815990763
2042.0,-0.6004667242618182
2047.0,-0.6154224687677877
2051.0,-0.5820668994639455
2053.0,-0.6506265085673675
2056.0,-0.6288478743233176
2057.0,-0.5592139949875012
2058.0,-0.5575194581866281
2060.0,-0.601327491622143
2065.0,-0.5715520340807321
2082.0,-0.5954765979484962
2109.0,-0.5558372409656842
2116.0,-0.6417230541997195
2125.0,-0.716401680945308
2135.0,-0.5786433540948345
2139.0,-0.5318545639840484
2157.0,-0.542223946400432
2163.0,-0.6073692289950093
2166.0,-0.5886798322701736
2181.0,-0.4554185714544158
2183.0,-0.5036990839952566
2197.0,-0.28164151426110234
