test_index,y_pred
7.0,0.1726057428000002
21.0,0.21234746689999992
27.0,0.24137897469999994
31.0,0.28827224730000006
42.0,0.2826733101000001
57.0,0.3487654247999999
65.0,0.27870961809999983
74.0,0.216981251
97.0,0.5022629848999999
137.0,0.2902348174999999
160.0,0.2763132309999999
162.0,0.35677714400000005
164.0,0.26620374650000006
176.0,0.28134706080000016
197.0,0.3111049245
204.0,0.3308248988999999
213.0,0.24080487949999987
237.0,0.2578556717
242.0,0.26788158860000016
267.0,0.2171032192000001
269.0,0.23612763760000022
276.0,0.22380706490000013
288.0,0.25020666239999995
306.0,0.2990950123000001
326.0,0.27868069129999995
343.0,0.27177302630000005
370.0,0.19341115450000018
375.0,0.16805507860000002
378.0,0.14554959529999997
382.0,0.1556999941000001
383.0,0.1566185191
390.0,0.19900341740000013
422.0,0.24480021989999995
431.0,0.2530461552
434.0,0.255570036
444.0,0.23736553090000018
446.0,0.21086015549999995
467.0,0.2518639493000001
475.0,0.24152752309999997
484.0,0.27552539189999986
489.0,0.26472732320000003
499.0,0.24739618209999986
503.0,0.25383807729999996
507.0,0.26835185929999983
528.0,0.2762056353
531.0,0.2899158792999999
546.0,0.2604326137000001
547.0,0.2854586321999999
553.0,0.21862042600000006
558.0,0.23352959859999992
560.0,0.3147520892000002
566.0,0.23629341180000005
570.0,0.3155301312999998
572.0,0.2953746191999999
580.0,0.17758426149999998
581.0,0.17311473839999997
587.0,0.2499767431
592.0,0.23695026869999988
600.0,0.0773976197
601.0,0.195880984
603.0,0.2754470918000001
609.0,0.27096378130000004
610.0,0.25825125390000014
617.0,0.26245123110000024
627.0,0.3080094215
631.0,0.2168322137000002
636.0,0.24192353910000006
637.0,0.24166558960000015
640.0,0.2761904090999999
659.0,0.2906642907999999
678.0,0.230281101
679.0,0.24074270029999997
689.0,0.2748006068000002
703.0,0.20775466300000012
708.0,0.19956160799999992
739.0,0.19128266019999984
773.0,0.2144142088000001
778.0,0.19394856160000004
781.0,0.16485178820000015
827.0,0.14156669000000002
830.0,0.1810512089
836.0,0.19151055960000002
840.0,0.1794590298
841.0,0.1842010338
852.0,0.17199134570000008
867.0,0.12232834140000001
874.0,0.21290203460000015
875.0,0.20765649169999997
880.0,0.18722758949999993
883.0,0.2338307975
894.0,0.2188345343
895.0,0.25900046940000004
902.0,0.3111455793
904.0,0.37519211319999995
905.0,0.4214227200999997
921.0,0.24188690920000003
943.0,0.13982613999999988
953.0,0.22438436860000002
959.0,0.20013896809999995
965.0,0.2171302328
970.0,0.2442557314
972.0,0.2002612559
984.0,0.2894255027
1000.0,0.18315173160000014
1009.0,0.23088130029999981
1011.0,0.20970872299999999
1016.0,0.21344216239999989
1019.0,0.24077210699999987
1049.0,0.22576623199999987
1070.0,0.37227389379999964
1089.0,0.9512675038000004
1091.0,0.8931275647000005
1095.0,0.7286752082000001
1105.0,0.38180345950000016
1109.0,0.48070024489999974
1127.0,0.2483742104000001
1135.0,0.28352241260000005
1136.0,0.26166066760000006
1141.0,0.28504807279999994
1167.0,0.16467326789999986
1169.0,0.1634797308
1171.0,0.1620914576
1177.0,0.19641689469999996
1201.0,0.09902034730000006
1205.0,0.043527788399999955
1233.0,0.2061750749
1243.0,0.15387265039999984
1251.0,0.21011880279999992
1277.0,0.4564550294999995
1283.0,0.43284353649999985
1317.0,0.1665348596
1320.0,0.47407193430000005
1326.0,0.3128661942
1336.0,0.2187760844000001
1365.0,0.4043258735
1372.0,0.45166141350000005
1373.0,0.44164970690000055
1377.0,0.3599896130000001
1422.0,0.3642258102000001
1431.0,0.3129994710000004
1449.0,0.18220280140000003
1450.0,0.17352805820000008
1464.0,0.12927099249999993
1495.0,0.2460763131999999
1517.0,0.21111000550000006
1528.0,0.13074540919999997
1537.0,0.2840660454999997
1540.0,0.2634837014999998
1577.0,0.2635841435000001
1579.0,0.23834298200000015
1582.0,0.25447195420000013
1596.0,0.45022693629999977
1600.0,0.32258878829999993
1609.0,0.6452640954000002
1619.0,0.780188201299999
1620.0,0.7442397598999991
1621.0,0.7786177837999992
1625.0,0.5901966639000001
1633.0,0.25808650860000004
1641.0,0.16555467689999986
1642.0,0.16409330139999972
1651.0,0.12009005619999998
1673.0,0.1719477846
1678.0,0.20722877800000009
1687.0,0.2814700094000001
1702.0,0.24581428410000036
1704.0,0.2527344879999999
1719.0,0.2088900175999999
1727.0,0.21020435889999994
1733.0,0.2352070814000001
1749.0,0.22956610500000013
1753.0,0.22494637669999995
1775.0,0.22973483930000008
1783.0,0.11685829930000001
1794.0,0.10920483729999994
1814.0,0.24533795249999987
1819.0,0.47693317320000017
1836.0,0.3265444015000001
1851.0,0.21973485219999975
1854.0,0.2621694743
1861.0,0.17136339960000002
1880.0,0.17547488920000007
1885.0,0.15133879540000014
1900.0,0.31659854959999995
1903.0,0.3221106418999997
