test_index,y_pred
9.0,0.27048792310199843
28.0,0.31343397765042275
36.0,0.38650599547359565
38.0,0.3787496767078389
40.0,0.3242928289738362
57.0,0.23450023658949082
61.0,0.2549063842133181
75.0,0.32147661454201026
79.0,0.3120807301274007
90.0,0.4364379248788262
108.0,0.5602714659074809
133.0,0.32379030787872864
143.0,0.38507945450767617
166.0,0.40120472636051097
169.0,0.40271875152341696
172.0,0.4191506223992226
176.0,0.29847431844175065
191.0,0.3057049323528083
216.0,0.2968548008013
234.0,0.4338845527626989
255.0,0.31586097098221616
264.0,0.28189588528624565
278.0,0.32684565683941474
338.0,0.2784991385852201
347.0,0.2639672450231317
357.0,0.28914904886807324
372.0,0.20553867766526596
386.0,0.1819324519174113
389.0,0.15233221821467996
395.0,0.2728474669041563
444.0,0.29614081886942706
449.0,0.24167034212062466
454.0,0.25257122719450503
456.0,0.24994962963011194
460.0,0.2126348073571686
470.0,0.18387066369612373
475.0,0.2287953206970657
491.0,0.22363257854238217
499.0,0.21710528135343038
501.0,0.17724382993662996
504.0,0.2052920669838179
510.0,0.2024774231535999
539.0,0.2745012007134803
568.0,0.4247816571281333
587.0,0.2705107831285115
595.0,0.2400703033788972
652.0,0.2362786704761368
655.0,0.21483821026684047
657.0,0.24588433200187507
662.0,0.24974124124480596
667.0,0.3340056896080329
671.0,0.3552203444632225
675.0,0.3925075602051077
697.0,0.16181965983378482
708.0,0.09214671253440498
713.0,0.14610904082157
717.0,0.3336771472814999
731.0,0.1264375416977463
732.0,0.08931704678715535
734.0,0.14058711360321005
735.0,0.1601644666780343
738.0,0.27805979511157725
739.0,0.24004819160044666
750.0,0.18898618306414733
751.0,0.24406969806472917
760.0,0.15893761430729145
783.0,0.2208829732173203
794.0,0.13403098474982916
814.0,0.21734074165746084
823.0,0.21320401281325974
828.0,0.17884453689027613
850.0,0.1710656267552293
866.0,0.16323638927899442
868.0,0.2788922636692735
872.0,0.15662283639537128
875.0,0.26036844605559795
882.0,0.2628317902974801
884.0,0.28999716164358663
885.0,0.32198382683598054
890.0,0.31244801198584626
894.0,0.307129530915929
908.0,0.45741024280806325
912.0,0.293629358422345
919.0,0.25455148842674047
924.0,0.2964721147976338
928.0,0.30229375393467073
933.0,0.31833588120202005
934.0,0.3004399027463271
945.0,0.16118564966203686
947.0,0.16573774727233495
953.0,0.13105919305264038
958.0,0.21646581986591953
967.0,0.4486723639355792
970.0,0.43849444129636794
977.0,0.5292177548342785
1024.0,0.1855679200891937
1031.0,0.1403691681711381
1032.0,0.14870292741467522
1035.0,0.1557024891832512
1042.0,0.43571313192277084
1048.0,0.309348411953147
1062.0,0.2672840748122857
1065.0,0.08549134786378174
1093.0,0.7497643122065892
1097.0,0.6488970785355471
1122.0,0.4154383533228379
1140.0,0.2084455500952388
1142.0,0.24263609339512027
1145.0,0.264481023715298
1149.0,0.2577678786484623
1155.0,0.3326316440827496
1156.0,0.3969416185220948
1167.0,0.3183984651862033
1168.0,0.3216303688552429
1172.0,0.268952882804844
1174.0,0.23412611576139886
1186.0,0.24918874486474696
1188.0,0.2567921842405105
1197.0,0.19508562277852703
1201.0,0.3276622983687765
1205.0,0.26899710410261257
1209.0,0.3298185920361704
1213.0,0.17904961166568317
1214.0,0.1757128565667545
1217.0,0.1306756907834281
1224.0,0.23422947287630796
1236.0,0.1693795495566629
1250.0,0.19336974154689573
1252.0,0.16450114573603186
1253.0,0.1742037434253958
1256.0,0.13685346941521082
1265.0,0.14772804042166096
1274.0,0.2623311217044809
1296.0,0.2530171893805825
1324.0,0.5280596441148357
1328.0,0.4503053395999587
1339.0,0.09927534399874438
1350.0,0.14905202782722188
1353.0,0.2818555004300373
1365.0,0.3734006157083306
1371.0,0.4244920439489028
1384.0,0.3303214591014724
1388.0,0.34061608208381833
1392.0,0.35068681268106244
1396.0,0.22667277315861112
1407.0,0.4102044743971738
1416.0,0.33239458656521204
1417.0,0.29964010524004175
1425.0,0.3473827385988893
1431.0,0.26585467716328515
1432.0,0.26856798455107195
1464.0,0.2036982108112157
1474.0,0.271576660204068
1492.0,0.17807360069424094
1507.0,0.37770924014844226
1519.0,0.33797021397937754
1531.0,0.25467577093795685
1536.0,0.27921410088880827
1540.0,0.28797579862531375
1542.0,0.2839872652628626
1548.0,0.36073737124504723
1549.0,0.3475386302728611
1554.0,0.4065312852923323
1555.0,0.36854660857736804
1571.0,0.2731962573470543
1581.0,0.2891420868121599
1587.0,0.1667212955854549
1588.0,0.14446591978253803
1617.0,0.7880097784572282
1671.0,0.17384945676292612
1676.0,0.18177001793320058
1680.0,0.17927600132555205
1683.0,0.20241297757036758
1699.0,0.16675590874737806
1712.0,0.18789011136554012
1716.0,0.12269357768551142
1718.0,0.14956352761239322
1763.0,0.20760838124386427
1764.0,0.1991500225442991
1803.0,0.12606974507005872
1809.0,0.17149803512317677
1821.0,0.3256747031510652
1826.0,0.28922920270524943
1840.0,0.3230499602963222
1874.0,0.23246796526431035
1875.0,0.20835576994391364
