test_index,y_pred
6.0,4.8
24.0,5.3
25.0,5.2
32.0,5.1
48.0,5.3
52.0,5.4
56.0,5.5
58.0,5.2
76.0,5.0
81.0,5.0
104.0,4.9
112.0,5.0
115.0,5.5
118.0,6.0
136.0,5.2
138.0,5.1
159.0,5.4
170.0,4.5
194.0,5.1
209.0,5.9
222.0,5.2
256.0,5.8
266.0,5.3
267.0,6.6
276.0,5.8
299.0,5.3
328.0,5.7
330.0,6.4
331.0,6.4
353.0,5.6
355.0,5.6
356.0,6.1
358.0,6.0
382.0,6.0
386.0,5.5
413.0,6.8
430.0,6.9
433.0,5.0
436.0,5.8
442.0,5.5
449.0,6.1
483.0,5.3
490.0,5.9
540.0,5.4
557.0,5.0
573.0,5.3
579.0,5.2
615.0,5.0
643.0,5.0
647.0,4.7
648.0,5.6
656.0,5.1
664.0,5.8
665.0,5.3
674.0,5.9
678.0,5.4
682.0,5.4
695.0,6.0
719.0,4.9
761.0,4.7
785.0,5.0
796.0,5.3
801.0,5.6
817.0,6.3
818.0,4.9
835.0,4.6
862.0,5.5
869.0,5.9
888.0,5.7
908.0,6.1
909.0,6.0
910.0,6.6
912.0,6.8
941.0,6.4
958.0,5.4
973.0,5.7
990.0,5.1
998.0,4.6
1003.0,6.7
1006.0,7.0
1017.0,6.2
1023.0,6.9
1051.0,5.3
1054.0,5.4
1064.0,6.7
1088.0,7.0
1102.0,5.2
1104.0,6.2
1106.0,6.2
1111.0,6.4
1113.0,6.4
1116.0,6.0
1123.0,6.7
1130.0,5.4
1137.0,5.9
1146.0,6.1
1162.0,6.9
1178.0,5.4
1180.0,5.9
1196.0,5.8
1207.0,5.6
1227.0,5.8
1228.0,6.8
1236.0,5.7
1237.0,5.6
1238.0,4.7
1257.0,5.9
1259.0,5.8
1264.0,6.0
1289.0,5.2
1303.0,6.2
1309.0,4.5
1313.0,5.7
1346.0,5.1
1366.0,5.3
1378.0,5.4
1381.0,4.3
1399.0,5.6
1401.0,5.1
1402.0,6.5
1413.0,5.0
1415.0,5.9
1417.0,6.7
1444.0,5.6
1461.0,3.6
1469.0,4.6
1474.0,5.6
1479.0,5.4
1482.0,5.9
1489.0,5.3
1497.0,5.4
1502.0,5.5
1510.0,5.8
1519.0,5.4
1522.0,5.2
1541.0,6.0
1548.0,5.4
1551.0,5.1
1552.0,5.6
1556.0,5.1
1563.0,5.0
1587.0,5.7
1588.0,6.6
1589.0,5.1
1590.0,6.1
1592.0,5.7
1610.0,5.8
1627.0,5.7
1628.0,6.6
1629.0,5.7
1675.0,6.7
1691.0,6.9
1697.0,4.9
1701.0,5.1
1705.0,5.4
1710.0,5.8
1714.0,5.0
1723.0,6.1
1736.0,5.1
1739.0,5.7
1746.0,4.7
1751.0,5.7
1767.0,5.2
1772.0,6.5
1774.0,6.7
1776.0,5.7
1784.0,5.2
1793.0,5.4
1808.0,5.3
1815.0,6.2
1833.0,6.0
1842.0,6.0
1850.0,5.5
1866.0,5.7
1878.0,6.2
1889.0,7.0
1890.0,5.6
1909.0,5.2
1932.0,5.9
1935.0,6.5
1943.0,5.0
1946.0,7.4
1948.0,6.0
1972.0,5.9
1995.0,5.4
1999.0,6.4
2005.0,7.1
2006.0,4.6
2011.0,5.5
2015.0,5.9
2016.0,5.2
2021.0,6.0
2052.0,6.0
2059.0,5.5
2078.0,5.8
2088.0,5.2
2092.0,6.8
2100.0,6.4
2101.0,4.8
2111.0,6.0
2172.0,7.0
2186.0,6.7
2194.0,6.0
2201.0,4.9
2207.0,5.6
2217.0,6.3
2222.0,4.3
2224.0,6.3
2231.0,6.3
2235.0,6.3
2242.0,5.4
2277.0,7.0
2282.0,5.2
2305.0,5.3
2309.0,5.5
2311.0,6.1
2314.0,7.0
2321.0,6.6
2341.0,5.4
2342.0,5.5
2358.0,6.7
2369.0,6.0
2372.0,5.7
2373.0,5.3
2378.0,8.0
2380.0,5.8
2384.0,5.9
2409.0,5.1
2416.0,5.1
2420.0,4.7
2422.0,5.7
2437.0,7.8
2456.0,5.2
2459.0,6.0
2467.0,5.8
2478.0,6.0
2487.0,5.9
2495.0,5.7
2497.0,5.6
2500.0,5.5
2503.0,5.9
2518.0,5.1
2535.0,4.5
2536.0,5.2
2554.0,5.1
2566.0,5.9
2602.0,5.5
2607.0,5.7
2611.0,5.6
2642.0,5.5
2655.0,5.9
2658.0,5.2
2668.0,6.3
2670.0,5.3
2671.0,6.0
2685.0,7.7
2694.0,6.5
2702.0,4.9
2714.0,6.0
2721.0,6.2
2750.0,5.2
2760.0,6.0
2767.0,6.4
2770.0,5.0
2780.0,5.5
2784.0,5.2
2788.0,4.2
2789.0,6.1
2802.0,6.0
2809.0,4.3
2818.0,7.8
2819.0,6.1
2821.0,5.4
2825.0,7.0
2828.0,6.5
2834.0,5.7
2841.0,6.9
2842.0,6.8
2881.0,5.1
2885.0,6.1
2886.0,6.7
2894.0,6.0
2897.0,6.9
2910.0,6.3
2913.0,5.2
2917.0,6.1
2921.0,6.1
2926.0,5.6
2949.0,7.6
2954.0,5.7
2960.0,6.4
2968.0,5.2
2977.0,6.8
2980.0,6.5
2985.0,6.9
2992.0,5.3
3017.0,5.1
3018.0,6.3
3021.0,5.7
3033.0,5.0
3043.0,6.1
3050.0,5.0
3055.0,6.0
3082.0,4.0
3096.0,6.6
3105.0,6.1
3106.0,5.0
3109.0,4.8
3126.0,6.2
3135.0,5.2
3149.0,6.0
3150.0,5.4
3163.0,5.0
3181.0,6.0
3184.0,5.1
3189.0,6.7
3218.0,6.6
3240.0,5.8
3245.0,5.8
3264.0,6.2
3275.0,7.0
3276.0,6.1
3290.0,7.0
3296.0,6.4
3303.0,5.3
3308.0,5.6
3309.0,4.8
3361.0,6.5
3372.0,5.8
3381.0,5.7
3393.0,5.4
3403.0,5.6
3405.0,4.7
3406.0,6.2
3412.0,6.0
3418.0,6.3
3428.0,7.0
3433.0,5.5
3441.0,5.9
3460.0,6.0
3464.0,5.5
3473.0,5.7
3478.0,6.0
3482.0,5.0
3491.0,5.0
3494.0,6.0
3504.0,5.9
3505.0,5.0
3513.0,6.5
3515.0,5.1
3524.0,6.1
3528.0,5.6
3534.0,5.6
3543.0,4.9
3552.0,6.6
3563.0,5.1
3567.0,6.6
3570.0,6.6
3574.0,5.1
3601.0,6.2
3606.0,6.1
3630.0,5.1
3646.0,5.3
3651.0,5.1
3658.0,4.9
3662.0,5.6
3680.0,5.3
3689.0,5.1
3693.0,5.1
3759.0,6.6
3768.0,7.0
3782.0,5.5
3784.0,6.1
3785.0,4.8
