test_index,y_pred
2.0,9.699854802512379
39.0,8.469691630700007
43.0,5.561708639369913
53.0,4.070944216534976
62.0,10.289696005137088
70.0,12.271193787899753
81.0,28.943075810429853
86.0,11.943579188309196
92.0,14.878423976692156
114.0,12.053442288988384
120.0,9.725439626527775
134.0,5.506986644927839
136.0,6.220994867800053
138.0,7.495494461198769
140.0,11.711851287685166
146.0,9.00009376095729
155.0,10.6898868394485
160.0,12.565294911241503
192.0,12.587004616508635
193.0,8.744704778694933
194.0,10.411595782996775
195.0,13.192507523508135
203.0,14.967802954799021
204.0,9.89851081811592
219.0,7.476985257605409
220.0,8.744986917324747
238.0,5.738879124881228
241.0,4.930953475702541
244.0,7.962576757367574
249.0,8.113872038087495
250.0,9.9574294896117
255.0,11.142633470713966
276.0,15.696605511957802
288.0,10.025986563606745
304.0,9.064288293788286
313.0,17.042661808650692
338.0,9.517268144149634
362.0,17.082064967883014
370.0,15.235655948436696
391.0,11.900917576133475
394.0,7.783995988144286
404.0,11.901006377788853
411.0,11.611378032020903
428.0,13.830641655913903
444.0,11.246343668414514
448.0,13.877140538181317
449.0,13.98907609591305
484.0,11.887468319266512
494.0,15.409703379917525
498.0,19.148133472305517
504.0,13.028218678711822
528.0,11.744691363801016
531.0,9.774523574310821
541.0,8.078762081665444
566.0,11.284698725960085
567.0,9.894393352960263
582.0,16.668434498018975
596.0,8.475643386037005
615.0,15.929603088249442
621.0,10.901122102828156
633.0,9.022448965195109
634.0,7.592485814851322
637.0,8.192004813863766
644.0,5.982227393190811
645.0,10.06400727148249
648.0,8.94960833245315
649.0,7.965135168198744
657.0,14.776643421569625
670.0,13.062954546785168
679.0,8.748005008105617
684.0,8.285302832106945
717.0,5.096886935264708
718.0,3.8009080997152025
720.0,5.558213865808435
731.0,10.827637406253269
741.0,9.31081739937475
745.0,12.978694361769401
757.0,16.073689232581224
768.0,11.74624457783033
790.0,9.815019488138615
802.0,13.183099974984804
803.0,6.746911365402663
821.0,7.424706768586215
822.0,6.768752768673499
831.0,7.789464462267153
837.0,13.318027665931464
855.0,12.543321102829873
857.0,12.770450972647561
874.0,17.222464810487676
897.0,2.2914436689553397
898.0,6.637473039744478
922.0,8.432005792671788
924.0,9.125405690055098
954.0,10.754651408297859
961.0,10.44707715701148
963.0,14.595805155103799
973.0,11.839643135169618
974.0,12.834902976685282
990.0,13.879608259596461
1001.0,12.169284890536867
1007.0,14.691324457007068
1029.0,16.024862642778324
1068.0,5.41265915355773
1071.0,8.575603605877157
1085.0,10.256120395073653
1093.0,7.063136017543966
1096.0,10.411948393501957
1126.0,8.640436616246374
1152.0,13.100337643919557
1159.0,14.01671194922998
1162.0,11.953623155935507
1167.0,9.962838848987758
1200.0,18.643532646222155
1211.0,6.3352342067820695
1222.0,4.3026887711048385
1228.0,8.101720858814474
1230.0,9.254254702561232
1234.0,5.664316478918179
1236.0,5.50328038533012
1255.0,11.109429446951587
1257.0,8.355206650509183
1279.0,10.25048072009202
1288.0,9.004784192009618
1292.0,10.321587011890477
1308.0,11.555755296362467
1334.0,14.711568485521079
1358.0,11.757628689027692
1359.0,16.668885126149732
1377.0,15.578436937110636
1387.0,12.277644144598167
1403.0,17.28030511508993
1456.0,7.0891548528763995
1493.0,10.785037383035332
1505.0,14.782061580901436
1522.0,14.712300367617383
1530.0,11.313226861975268
1532.0,5.8573967039483446
1571.0,13.110333456137715
1572.0,12.43973131277909
1609.0,10.624437095493464
1619.0,13.165974648852734
1621.0,11.536360398033759
1637.0,13.9862376114721
1642.0,12.918901149542537
1647.0,11.797676537446245
1687.0,9.84694723303621
1688.0,13.677636410586492
1700.0,13.277776314387703
1705.0,11.845298673689493
1717.0,8.756337628283172
1736.0,4.2759235745781865
1769.0,10.900904800281213
1772.0,6.5114412420113315
1776.0,13.408685503850771
1777.0,10.287149911802674
1780.0,12.836629122439968
1788.0,11.924025149409454
1812.0,13.960826270774392
1814.0,17.04750467551766
1837.0,9.713743418330811
1847.0,12.442530682296974
1848.0,8.859347886400696
1853.0,11.286706642252499
1873.0,13.778583757562586
1874.0,13.23333113096662
1892.0,14.494171430068805
1895.0,16.93734023408765
1913.0,3.168554120966656
1925.0,10.524510195658914
1942.0,10.809699949973773
1948.0,14.317223995489963
1955.0,16.06664950735832
1959.0,17.18695048188138
1983.0,15.828041638646946
2007.0,6.070822862122073
2015.0,9.754653804667013
2025.0,12.18206887390303
2026.0,10.985531550861348
2030.0,16.598197850576334
2032.0,12.352289400043292
2041.0,6.057672278384684
2068.0,10.928770568998717
2072.0,12.80128651201582
2099.0,8.72704990440606
2104.0,8.041412685171723
2106.0,14.895684011937528
2108.0,29.397043940302126
2109.0,12.609485110984227
2123.0,4.471083089401308
2135.0,12.354654492385906
2139.0,19.129731331020494
2143.0,9.949177661090982
2144.0,9.367301604316753
2163.0,14.077775377857595
2170.0,6.86373712860607
2187.0,12.450459172607433
2200.0,13.085949039851984
2218.0,13.436867983492961
2222.0,15.47945687789767
2232.0,15.811672093072156
2242.0,11.031741254615993
2253.0,12.502659344428624
2282.0,9.529604032167281
2294.0,11.194387140865276
2308.0,13.423239101581851
2314.0,12.66243844976537
2339.0,17.139329071801086
2347.0,12.808711151120216
2350.0,13.679524018992256
2359.0,17.858487657296102
2361.0,11.769872414880128
2364.0,13.063557868387027
2370.0,7.446720501355369
2377.0,11.074927449307951
2380.0,5.4666987087082255
2382.0,14.264157749545832
2383.0,11.34607024355916
2387.0,10.021971074174989
2395.0,14.198260044911477
2410.0,8.726006209500424
2433.0,12.776035250846542
2435.0,11.36407058791489
2443.0,9.388967311472856
2448.0,7.807860506189156
2463.0,12.652588160498157
2467.0,9.223689918625576
2472.0,19.765812843216644
2482.0,15.22424683662985
2502.0,5.904495730490336
2504.0,7.570434668372233
2512.0,10.892908838731506
2518.0,9.0402896109263
2532.0,13.74823611583239
2546.0,4.809344760914111
2559.0,8.286368533757136
2561.0,11.460311017885761
2565.0,7.2717139056277595
2575.0,11.750733820128845
2581.0,10.346883363279845
2588.0,14.642355108365477
2591.0,12.048696056134718
2594.0,10.820547875172467
2596.0,13.088821223421936
2604.0,13.635851141367981
2607.0,16.215957797754434
2608.0,13.234852476551447
2618.0,16.535568751293766
2621.0,10.64666300817465
2622.0,14.726076235786815
2640.0,7.70182011900325
2666.0,14.77002920079732
2667.0,15.466751287070936
2668.0,11.480923173140148
2677.0,15.185338423290696
2679.0,13.923760175727041
2687.0,15.013370040360652
2700.0,25.051507277927655
2705.0,21.260833705767585
2715.0,7.581892985124815
2719.0,5.234347539282279
2725.0,8.152412139480026
2732.0,9.094424399335693
2774.0,12.8479782102562
2781.0,13.378392171434493
2783.0,14.738756225989503
2805.0,15.121466340503867
2817.0,7.154314932978476
2819.0,10.020233415779785
2841.0,10.739391830101008
2854.0,15.894270376771376
2872.0,8.587923337209237
2876.0,6.118004109128572
2881.0,13.197482995322547
2890.0,12.862822492253216
2891.0,11.819247960810168
2895.0,11.642617700160743
2900.0,15.549752709315287
2907.0,10.986597019034237
2912.0,12.9290706409928
2934.0,11.230429926202342
2940.0,14.297587965042242
2942.0,10.729205570947522
2946.0,14.901596841746477
2950.0,15.774226074528068
2952.0,13.082013248516413
2977.0,5.834889068220072
2979.0,8.30008655973778
2981.0,10.144507749602662
2985.0,13.918026728836447
2989.0,13.381836744991263
2998.0,15.238594119299522
3005.0,11.082041181942982
3021.0,9.192961547110281
3035.0,10.688691874722563
3037.0,9.993192650738633
3046.0,12.349978113372135
3058.0,16.03536980772975
3067.0,12.145288309508341
3074.0,15.011080118952899
3082.0,12.45099001869958
3089.0,7.07307186412554
3110.0,7.957675881739755
3111.0,7.165954063036896
3120.0,13.11903319453139
3163.0,9.548246433337605
3164.0,13.92455071327583
3193.0,15.725758611457744
3200.0,11.139416663706056
3246.0,10.48975172750754
3249.0,4.034500425430156
3256.0,10.40328018305433
3258.0,12.479982436321903
3272.0,13.857007646288015
3278.0,12.189361061398271
3285.0,12.911376057490743
3293.0,14.62073164820376
3306.0,6.13371317427039
3310.0,12.733698257420764
3318.0,4.846720216907574
3323.0,7.764288467570234
3340.0,11.085016223765217
3353.0,8.806902432454626
3360.0,12.214447956856697
3385.0,11.450062922032844
3390.0,3.204649135985918
3406.0,7.119756686739016
3415.0,14.379892466898939
3426.0,23.988393329526524
3433.0,6.657190621904336
3443.0,11.243253467020404
3453.0,12.098715315132155
3456.0,9.92546414223324
3458.0,11.128814108152692
3460.0,13.45351016368968
3484.0,10.322214158536836
3485.0,10.3543504085717
3493.0,13.459166006692195
3495.0,12.178720885462043
3497.0,12.950111373839631
3498.0,9.287527579300262
3515.0,11.083653502849623
3522.0,5.205470569838912
3534.0,10.071621755220107
3552.0,10.482540657773265
3557.0,12.675103653079024
3562.0,9.893679180732804
3564.0,11.57642531046961
3594.0,12.321332444172548
3601.0,8.65828603200924
3606.0,10.527088280416733
3609.0,9.715352173926194
3610.0,5.973339254030936
3618.0,11.73117875774314
3629.0,4.78095976043236
3640.0,8.86899278360486
3644.0,10.90961388327442
3649.0,11.674408611583504
3650.0,7.976944843947584
