test_index,y_pred
3.0,82.24
19.0,88.78
44.0,69.32581039443392
72.0,90.42
82.0,93.86
85.0,95.58
87.0,97.59
88.0,84.21
99.0,82.29
101.0,89.15
102.0,81.79027397260273
123.0,93.44
126.0,79.32199354015681
127.0,87.82
128.0,71.72073944819164
129.0,88.34
130.0,96.91
139.0,79.50733766233766
140.0,90.09
149.0,90.41
150.0,95.18
152.0,76.37309190934664
162.0,88.7
163.0,0.0
169.0,89.65
194.0,82.325
196.0,85.04
202.0,0.0
240.0,81.21
249.0,82.76
251.0,94.28
254.0,93.81
284.0,91.36
290.0,72.12497262016893
291.0,87.03
297.0,89.87
300.0,92.04
304.0,95.24
305.0,97.72
314.0,90.68
317.0,97.17
322.0,90.91
351.0,85.89
357.0,86.96
381.0,86.63
383.0,82.51070327887847
387.0,84.44
403.0,75.14341328268318
412.0,94.44
423.0,80.46
425.0,87.77
426.0,97.49
450.0,75.0615669873465
454.0,88.76
466.0,75.70018897913882
476.0,90.7
478.0,91.03
485.0,88.46
498.0,93.89
514.0,84.23
518.0,88.7
522.0,64.88456351661885
548.0,81.31
566.0,98.18
629.0,85.82
630.0,86.74
635.0,92.92
640.0,75.61736583027742
662.0,91.99
670.0,89.92
673.0,98.32
678.0,84.13
700.0,94.83
720.0,86.28
728.0,89.47
733.0,93.36
736.0,88.06
751.0,0.0
785.0,96.81
795.0,79.14559613149171
816.0,0.010057503515570842
828.0,91.48
861.0,90.35
862.0,86.92
876.0,96.42
878.0,89.43
880.0,84.27
882.0,92.91
884.0,84.91
893.0,94.72
902.0,96.65
907.0,92.22
935.0,93.28
950.0,74.19616260231403
963.0,74.83647315216946
969.0,90.54
1008.0,80.01986446526286
1010.0,94.87
1016.0,94.56
1034.0,90.27
1039.0,90.2
1056.0,90.65
1071.0,73.43149908263113
1072.0,81.48427174603175
1090.0,89.6
1107.0,88.83
1119.0,88.57
1140.0,96.65
1150.0,89.47
1163.0,76.55305817255648
1165.0,97.72
1168.0,58.78703298893318
1199.0,91.68
1205.0,86.97
1210.0,65.90076905874395
1213.0,94.14
1226.0,81.00862164702075
1261.0,82.23455498234638
1266.0,96.15
1267.0,63.411345632396426
1269.0,73.33755529846464
1302.0,89.7
1307.0,89.03
1346.0,95.78
1364.0,74.96703996053634
1373.0,89.68
1375.0,93.57
1378.0,83.48
1402.0,92.37
1411.0,98.04
1418.0,93.84
1431.0,88.7
1453.0,87.72
1493.0,83.4
1514.0,91.88
1522.0,81.5711013215859
1530.0,85.74
1533.0,85.06
1534.0,68.08481664827357
1545.0,86.17
1552.0,78.83390446690983
1570.0,89.98
1574.0,95.39
1580.0,69.73243303645238
1586.0,84.66
1630.0,95.73
1632.0,87.55
1638.0,95.84
1650.0,90.78
1653.0,86.16
1655.0,89.89
1659.0,90.96
1668.0,95.05
1688.0,92.48
1696.0,78.93966666666667
1698.0,80.19
1714.0,82.38208235780195
1720.0,89.15
1730.0,90.63
1735.0,83.64
1739.0,90.92
1768.0,83.4
1769.0,90.45
1784.0,83.17
1805.0,88.11
1838.0,88.09
1847.0,93.15
1850.0,96.59
1852.0,82.06985294117646
1871.0,83.76
1874.0,91.45
1887.0,94.86
1895.0,90.2
1899.0,90.92
1916.0,90.34
1921.0,64.2976067948565
1928.0,78.8398550824377
1929.0,95.61
1933.0,77.29985294117647
1974.0,90.92
1983.0,97.28
1984.0,87.36
1989.0,97.44
2007.0,67.06242710583506
2009.0,90.59
2014.0,75.7690611138229
2027.0,88.31
2038.0,87.63
2064.0,0.0
2066.0,87.54
2069.0,95.2
2071.0,91.28
2081.0,76.01596460074046
2085.0,62.363307834391605
2087.0,89.7
2101.0,87.93
2118.0,85.64
2120.0,74.28791175792327
2127.0,82.4
2137.0,95.85
2139.0,91.44
2145.0,93.81
2154.0,91.79
2155.0,91.66
2156.0,87.23
2174.0,97.48
2182.0,93.75
2184.0,91.68
2190.0,66.65906468030128
2192.0,0.0
2204.0,0.030234709808288775
2222.0,73.39296166699354
2229.0,77.88714540547339
2230.0,82.78
2237.0,90.95
2247.0,72.6921040624484
2254.0,78.21480044919016
2294.0,91.54
2300.0,84.86
2315.0,94.94
2323.0,92.12
2352.0,90.53
2385.0,78.33485293114013
2387.0,76.15942570108359
2388.0,88.08
2448.0,72.72111563439137
2453.0,95.43
2461.0,74.34139829632521
2475.0,97.79
2480.0,91.07
2501.0,87.99
2508.0,87.29
2518.0,97.26
2530.0,94.13
2546.0,88.79
2547.0,86.76
2557.0,83.61260876055405
2563.0,91.81
2565.0,97.5
2585.0,96.45
2589.0,0.1206740182088776
2595.0,85.0
2607.0,89.97
2624.0,95.24
2626.0,80.78
2638.0,95.52
2657.0,84.46
2658.0,84.38
2660.0,64.720095754617
2671.0,69.77246265041823
2676.0,97.31
2680.0,85.21934306569342
2683.0,79.27349794470655
2687.0,80.23705994200579
2695.0,0.0
2701.0,75.0679257908908
2704.0,91.1
2706.0,83.67
2710.0,87.51
2714.0,91.13
2761.0,97.36
2767.0,79.8966447368421
2769.0,94.64
2771.0,96.67
2783.0,93.3
2788.0,96.62
2792.0,88.51
2795.0,92.19
2797.0,84.31
2813.0,93.44
2824.0,97.03
2826.0,97.53
2828.0,90.12
2831.0,85.7
2834.0,87.22
2854.0,92.99
2856.0,93.82
2863.0,95.16
2871.0,90.47
2882.0,98.11
2883.0,84.47027397260274
2905.0,87.45
2938.0,97.9
2942.0,84.72942028985509
2946.0,88.53
2950.0,97.18
2951.0,81.97
2954.0,92.21
2964.0,83.02
2968.0,76.46524180655474
2988.0,0.0
2993.0,0.015088632234511632
3001.0,57.27774038816221
3013.0,87.61
3054.0,96.52
3063.0,91.98
3090.0,80.16218045112781
3107.0,94.26
3119.0,85.19
3134.0,87.79
3135.0,94.08
3165.0,0.4964897314814936
3184.0,91.06
3204.0,95.21
3205.0,96.0
3207.0,97.85
3210.0,84.13
3211.0,91.58
3222.0,95.19
3245.0,90.27
3251.0,91.58
3256.0,90.8
3269.0,96.61
3282.0,68.37348412575301
3296.0,98.36
3299.0,95.15
3310.0,90.83
3314.0,98.2
3315.0,93.57
3316.0,93.24
3322.0,94.29
3341.0,91.79
3344.0,0.06006363352729203
3357.0,88.18
3372.0,81.49604117890098
3376.0,0.0
3419.0,90.92
3426.0,94.65
3433.0,75.775
3441.0,92.12
3443.0,91.39
3453.0,64.85601180787914
3479.0,80.87731455156371
3481.0,91.34
3485.0,90.99
3490.0,71.6496432769207
3492.0,95.22
3505.0,87.9
3564.0,79.09
3566.0,85.19
3572.0,88.47
3580.0,96.17
3584.0,93.6
3597.0,93.3
3600.0,84.53
3617.0,97.3
3624.0,93.97
3634.0,77.5836188615873
3635.0,0.0
3636.0,78.7975
3640.0,82.95628538638103
3643.0,94.01
3645.0,84.22
3651.0,92.97
3661.0,92.02
3673.0,94.89
3678.0,83.98
3687.0,0.010062963449113574
3689.0,97.01
3701.0,84.13
3713.0,94.58
3716.0,78.72647475612999
3730.0,82.49698708751794
3731.0,92.13
3732.0,77.55014939418382
3753.0,0.0
3754.0,88.31
3760.0,86.93
3835.0,90.74
3846.0,92.79
3857.0,91.72
3868.0,90.81
3871.0,67.93191866124901
3879.0,74.57788535112144
3907.0,94.95
3909.0,97.48
3925.0,85.91
3946.0,87.66
3957.0,78.12200874824376
3962.0,78.8824313115604
3977.0,93.46
3980.0,97.32
3984.0,85.21
3991.0,94.72
4004.0,96.95
4022.0,93.32
4040.0,89.1
4044.0,87.13
4046.0,97.61
4057.0,89.52
4061.0,89.03
4062.0,78.17989178223668
4066.0,82.49
4084.0,92.67
4085.0,87.36
4106.0,79.19872805319528
4119.0,80.68
4122.0,78.6043629900894
4123.0,87.19
4139.0,82.05889534883721
4145.0,97.36
4147.0,85.15
4153.0,94.63
4156.0,87.49
4162.0,96.87
4176.0,0.0
4209.0,91.66
4214.0,83.86
4215.0,83.71623287671233
4226.0,96.47
4230.0,76.32513664596274
4231.0,90.56
4247.0,84.24
4256.0,77.08794874591058
4269.0,59.61270414676724
4273.0,73.61018104260364
4274.0,95.23
4289.0,90.48
4305.0,96.02
4307.0,86.17
4328.0,90.1
4333.0,83.84
4337.0,86.72
4338.0,90.76
4340.0,94.78
4358.0,90.49
4360.0,83.78
4364.0,92.16
4384.0,71.32544238336567
4386.0,88.91
4391.0,84.66
4393.0,87.96
4400.0,93.35
4401.0,91.22
4407.0,91.53
4410.0,89.1
4442.0,91.75
4443.0,93.24
4444.0,85.96
4453.0,82.7
4461.0,78.17327360996211
4467.0,84.22
4468.0,84.36
4494.0,87.61
4497.0,97.29
4520.0,96.31
4533.0,94.82
4546.0,0.0
4554.0,79.24604124856802
4558.0,95.54
4571.0,95.78
4585.0,85.18
4586.0,85.39
4603.0,88.28
4622.0,87.74
4629.0,95.88
4633.0,89.95
4639.0,98.68
4653.0,82.54955723586127
4669.0,96.56
4681.0,84.35
4693.0,88.72
4716.0,80.61908759124088
4721.0,76.7481583319036
4728.0,83.08
4730.0,88.04
4735.0,89.56
4743.0,69.82686354162631
4764.0,98.01
4781.0,78.28206952586372
4789.0,90.09
4794.0,89.73
4804.0,91.66
4809.0,86.75
4823.0,94.71
4826.0,95.25
4829.0,81.1766447368421
4832.0,83.795
4839.0,90.26
4840.0,93.57
4851.0,62.14181779691115
4853.0,91.24
4854.0,94.44
4857.0,0.010062695924764891
4861.0,92.69
4866.0,81.22985294117647
4872.0,85.34
4877.0,87.24
4883.0,86.93
4901.0,76.50496402877698
4902.0,94.59
4912.0,86.05
4923.0,76.28460713273157
4931.0,87.8
4946.0,72.50658304316241
4959.0,95.76
4961.0,85.72
4966.0,92.4
4970.0,94.02
4981.0,94.57
4990.0,91.08
4991.0,0.010058030718056745
4999.0,75.09052448083585
5003.0,84.5
5015.0,89.86
5068.0,88.61
5078.0,92.88
5100.0,98.15
5101.0,83.49
5109.0,98.29
5112.0,82.48840672375229
5118.0,96.07
5133.0,85.04
5152.0,93.38
5154.0,89.29
5155.0,94.87
5164.0,97.18
5177.0,84.6246762589928
5181.0,94.53
5185.0,88.32
5196.0,82.31
5200.0,96.72
5220.0,94.9
5224.0,63.31048740751982
5232.0,78.27
5250.0,89.01
5253.0,90.93
5292.0,67.40549220782013
5309.0,85.31
5314.0,97.16
5334.0,89.63
5338.0,98.73
5339.0,81.27429704918674
5373.0,82.14901413656102
5379.0,94.04
5394.0,66.65412691095521
5395.0,84.45147663551401
5396.0,89.9
5397.0,90.36
5403.0,91.0
5412.0,94.69
5418.0,94.55
5422.0,87.76
5425.0,76.76862643473419
