test_index,y_pred
3.0,-0.6260659098625183
5.0,-0.4641699194908142
9.0,-0.7473447918891907
27.0,-0.829555332660675
40.0,-0.9445911049842834
42.0,-0.2250184267759323
47.0,-0.7720043063163757
55.0,-0.8055527806282043
60.0,-0.817072331905365
62.0,-0.8285500407218933
66.0,-0.7060351967811584
68.0,-0.9177520275115967
74.0,-0.6581756472587585
79.0,-0.6788367629051208
82.0,-0.6536301970481873
92.0,-0.5561609268188477
106.0,-0.6914090514183044
110.0,-0.6170834302902222
112.0,-0.5942189693450928
117.0,-0.44993355870246887
125.0,-0.4483307898044586
133.0,-0.3598955273628235
137.0,-0.6103094816207886
138.0,-0.746819794178009
165.0,-0.8583059310913086
193.0,-0.6296518445014954
204.0,-0.6277334690093994
223.0,-0.27975672483444214
224.0,-0.1726152002811432
228.0,-0.5007513761520386
232.0,-0.5016331672668457
235.0,-0.5075942873954773
242.0,-0.15009263157844543
248.0,-0.5880967974662781
249.0,-0.49605682492256165
255.0,-0.3617803156375885
260.0,-0.35955560207366943
267.0,-0.5115355849266052
280.0,-0.5496394634246826
302.0,-0.42614343762397766
319.0,-0.7991997003555298
320.0,-0.668525218963623
333.0,-0.8049677014350891
336.0,-0.7383711934089661
357.0,-0.7463308572769165
359.0,-0.9590781331062317
364.0,-0.8781691193580627
372.0,-0.9762401580810547
373.0,-0.7826052904129028
375.0,-0.7764283418655396
384.0,-0.6710641980171204
388.0,-0.914252519607544
389.0,-0.8929293155670166
404.0,-0.34732434153556824
434.0,-0.8604260683059692
437.0,-0.7151091694831848
446.0,-0.9596421718597412
448.0,-0.8559331297874451
467.0,-0.7183628678321838
470.0,-0.767495334148407
473.0,-0.6911859512329102
475.0,-0.9137790203094482
484.0,-0.6166098117828369
517.0,-0.026713406667113304
523.0,-0.4520760476589203
525.0,-0.023934291675686836
531.0,-0.3522440195083618
536.0,-0.33258065581321716
539.0,-0.3838687241077423
541.0,-0.48566991090774536
558.0,-0.6235750913619995
577.0,-0.4319697320461273
603.0,-0.5827938914299011
622.0,-0.38299986720085144
624.0,-0.5092579126358032
638.0,-0.4676946699619293
645.0,-0.22845257818698883
653.0,-0.4125838279724121
666.0,-0.5455427169799805
667.0,-0.46534478664398193
671.0,-0.5684029459953308
673.0,-0.5159969329833984
688.0,-0.45884963870048523
689.0,-0.5331880450248718
708.0,-0.50043123960495
716.0,-0.5636247396469116
723.0,-0.458803653717041
724.0,-0.4693756401538849
725.0,-0.5109843015670776
739.0,-0.5298328399658203
758.0,-0.4850214421749115
760.0,-0.3619535267353058
762.0,-0.49768543243408203
770.0,-0.4435684084892273
796.0,-0.3242611587047577
814.0,-0.46544602513313293
846.0,-0.4084264039993286
852.0,-0.2648284137248993
868.0,-0.6006476879119873
882.0,-0.2834649384021759
899.0,-0.35405564308166504
901.0,-0.24976137280464172
918.0,-0.36536285281181335
919.0,-0.3397860825061798
924.0,-0.44712066650390625
946.0,-0.5163866281509399
967.0,-0.69676274061203
1019.0,-0.7118926048278809
1026.0,-0.7179185748100281
1030.0,-0.5247411727905273
1031.0,-0.8692728877067566
1035.0,-0.6821176409721375
1049.0,-0.519595205783844
1063.0,-0.5459948182106018
1079.0,-0.4467037618160248
1101.0,-0.6325509548187256
1118.0,-0.5450615882873535
1144.0,-0.47874706983566284
1145.0,-0.45920905470848083
1160.0,-0.7006819248199463
1168.0,-0.7042526006698608
1169.0,-0.6340084671974182
1172.0,-0.6299997568130493
1224.0,-0.49165230989456177
1240.0,-0.4544841945171356
1246.0,-0.27040761709213257
1250.0,-0.0881582573056221
1252.0,-0.46962982416152954
1254.0,-0.3651116192340851
1256.0,-0.5291645526885986
1262.0,-0.11798780411481857
1276.0,-0.3138852119445801
1280.0,-0.3642052114009857
1305.0,-0.03673066198825836
1314.0,-0.2928749918937683
1319.0,-0.1778964102268219
1329.0,-0.484142005443573
1331.0,-0.18977735936641693
1335.0,-0.09704140573740005
1342.0,-0.2649775743484497
1353.0,-0.2488023340702057
1358.0,-0.1570381075143814
1371.0,-0.4492219388484955
1372.0,-0.5555226802825928
1396.0,-0.4634278118610382
1428.0,-0.5146282315254211
1433.0,-0.5531302094459534
1458.0,-0.3133482336997986
1460.0,-0.4267539978027344
1464.0,-0.4448726773262024
1469.0,-0.5783659219741821
1473.0,-0.4869937300682068
1489.0,-0.3945048153400421
1493.0,-0.5079604387283325
1526.0,-0.7070695161819458
1541.0,-0.5366368889808655
1549.0,-0.4304726719856262
1555.0,-0.46417224407196045
1573.0,-0.14914217591285706
1574.0,-0.3873865306377411
1581.0,-0.5688945055007935
1604.0,-0.2840425372123718
1605.0,-0.29311907291412354
1617.0,-0.6315851211547852
1619.0,-0.05969681590795517
1629.0,-0.5278190970420837
1633.0,-0.5177825093269348
1646.0,-0.4163375496864319
1654.0,-0.16499605774879456
1668.0,-0.12870459258556366
1673.0,-0.19192886352539062
1699.0,-0.22365206480026245
1719.0,-0.6401385068893433
1753.0,-0.7124723792076111
1755.0,-0.6970477104187012
1761.0,-0.6354752779006958
1774.0,-0.8937903642654419
1824.0,-0.5921550393104553
1828.0,-0.5712576508522034
1836.0,-0.460481733083725
1838.0,-0.6782355904579163
1848.0,-0.574368953704834
1851.0,-0.5433778166770935
1852.0,-0.7882319688796997
1855.0,-0.8387790322303772
1870.0,-0.8397786021232605
1875.0,-0.8049211502075195
1887.0,-0.8509874939918518
1893.0,-0.9096007943153381
1901.0,-0.9175551533699036
1908.0,-0.8167526125907898
1917.0,-0.7811585664749146
1935.0,-0.9032033085823059
1942.0,-0.9125367999076843
1943.0,-0.8395918607711792
1944.0,-0.8490049242973328
1946.0,-0.874817967414856
1968.0,-0.12576189637184143
1975.0,-0.1264730542898178
1976.0,-0.2672964334487915
1984.0,-0.2208888977766037
1989.0,-0.3555350601673126
1994.0,-0.3046939969062805
2000.0,-0.170114666223526
2017.0,-0.5998587012290955
2021.0,-0.637546181678772
2026.0,-0.5857232809066772
2036.0,-0.5926792025566101
2039.0,-0.634647011756897
2048.0,-0.6529653668403625
2052.0,-0.5812474489212036
2055.0,-0.6303560137748718
2060.0,-0.616137683391571
2072.0,-0.5477270483970642
2075.0,-0.6443232893943787
2081.0,-0.6013357043266296
2094.0,-0.4700455367565155
2100.0,-0.6834222078323364
2105.0,-0.2487078309059143
2122.0,-0.5027637481689453
2125.0,-0.7302224636077881
2128.0,-0.6587520241737366
2133.0,-0.6800380945205688
2137.0,-0.6630457043647766
2142.0,-0.5934470295906067
2145.0,-0.5573887228965759
2150.0,-0.5970734357833862
2152.0,-0.9166855216026306
2158.0,-0.7132125496864319
2165.0,-0.6837924718856812
2173.0,-0.4409042298793793
2180.0,-0.059157487004995346
2187.0,-0.4478544592857361
2192.0,-0.4712207615375519
2193.0,-0.5363358855247498
2201.0,-0.1421716809272766
2220.0,-0.7072882652282715
2231.0,-0.686682403087616
2261.0,-0.724137008190155
2280.0,-0.7340860366821289
2286.0,-0.6755772829055786
2296.0,-0.7780366539955139
2304.0,-0.6596301198005676
2337.0,-0.4414161741733551
2347.0,-0.02871370129287243
2350.0,-0.23187769949436188
2351.0,-0.1753222495317459
2365.0,-0.132291778922081
2374.0,-0.5519177317619324
2382.0,-0.03170780837535858
2387.0,-0.1721625030040741
2398.0,-0.6695457696914673
2399.0,-0.8562465310096741
2408.0,-0.7180237770080566
2412.0,-0.7326507568359375
2413.0,-0.769267201423645
2415.0,-0.7802501320838928
2437.0,-0.4841097593307495
2438.0,-0.7868625521659851
2440.0,-0.504511833190918
2465.0,-0.794744610786438
2472.0,-0.8112624287605286
2477.0,-0.5561317205429077
2483.0,-0.7259556651115417
2484.0,-0.752159833908081
2516.0,-0.6169890761375427
2535.0,-0.6742512583732605
2549.0,-0.6739809513092041
2550.0,-0.5534486174583435
2566.0,-0.5018242597579956
2574.0,-0.6693875789642334
2576.0,-0.7818695306777954
2601.0,-0.7437323927879333
2605.0,-0.59833824634552
2628.0,-0.5822975635528564
2630.0,-0.7312387824058533
2637.0,-0.6935358047485352
2642.0,-0.561145544052124
2661.0,-0.7171838879585266
