test_index,y_pred
0.0,-0.6889023276140762
14.0,-0.741516661805162
17.0,-0.5455173800510605
25.0,-0.756729135192902
31.0,-0.28075413957270273
32.0,-0.47023916191438786
44.0,-0.7308245358993478
45.0,-0.6134763617502881
51.0,-0.6979418176391017
52.0,-0.3880650260399211
63.0,-0.7883595155880048
67.0,-0.8110445380688474
88.0,-0.510849055758728
93.0,-0.40689085351934295
102.0,-0.5032127177421307
120.0,-0.5702046331443749
124.0,-0.49554223291844035
134.0,-0.7825436404042201
139.0,-0.5633398295047367
144.0,-0.6176611260543285
149.0,-0.42085911382174823
152.0,-0.626327269523314
170.0,-0.7388321212921722
174.0,-0.7003285948270804
175.0,-0.7184158416042669
178.0,-0.6423012557914529
184.0,-0.6998402709337093
188.0,-0.7980340128223002
192.0,-0.8480694902774962
194.0,-0.669132729803738
196.0,-0.6282936627047958
203.0,-0.5485410106851478
211.0,-0.7275675237595343
214.0,-0.5161754267271469
218.0,-0.4930984046493546
240.0,-0.05103468360874617
246.0,-0.4380832843110419
251.0,-0.5303543994245017
254.0,-0.5388973309837505
256.0,-0.5417404717144183
257.0,-0.5512429747051666
266.0,-0.4334471658940215
270.0,-0.20618834899026836
289.0,-0.5634294013168925
291.0,-0.7300118518554163
298.0,-0.6055550497599013
299.0,-0.6228543732234538
309.0,-0.5803220777455003
314.0,-0.6289227893422847
322.0,-0.7063197485647331
331.0,-0.582938456371193
332.0,-0.7116567940003211
343.0,-0.6220009207255132
346.0,-0.6863661090539065
354.0,-0.523889073644628
368.0,-0.6022602786256067
370.0,-1.0097977167433987
393.0,-0.7155668530781107
408.0,-0.7226742540946016
410.0,-0.8099498037162561
411.0,-0.9685092213277022
423.0,-1.0234148660013447
430.0,-1.0248652252338109
433.0,-0.704380877845503
438.0,-0.6896011361024342
443.0,-0.9616615631741305
449.0,-0.755491853432728
463.0,-0.6695479543621168
471.0,-0.7481523011884906
478.0,-0.7519881102580557
479.0,-0.7385701328961991
495.0,-0.8892104420112947
501.0,-0.9185002833075625
506.0,-0.5463830585005403
507.0,-0.6543554678985825
511.0,-0.805122271742652
557.0,-0.26610510214815963
565.0,-0.5370388790060263
594.0,-0.4903000275460558
598.0,-0.5125621922992369
599.0,-0.44948551424076494
601.0,-0.37176040330072857
605.0,-0.545023635139825
651.0,-0.441756962289506
678.0,-0.47716811782741236
682.0,-0.4434896189983936
691.0,-0.5673441182168839
705.0,-0.5849858007337383
736.0,-0.43310190595474135
759.0,-0.463334778305242
765.0,-0.48436085248979077
776.0,-0.4644510467788203
785.0,-0.4451429509971317
794.0,-0.48800879820516074
817.0,-0.36953604577371046
829.0,-0.512460476832935
831.0,-0.4288847023185208
838.0,-0.4015901331467301
845.0,-0.43533022845893254
859.0,-0.3027362907904234
862.0,-0.3683357941238663
864.0,-0.438818243238542
867.0,-0.36740474823649893
874.0,-0.407205724804521
881.0,-0.5696841028546766
887.0,-0.4322819020687193
897.0,-0.33928656202667284
900.0,-0.529292668003054
930.0,-0.5327494641783741
949.0,-0.42312232636564795
962.0,-0.7291933771724253
969.0,-0.6534950334088319
1005.0,-0.638984750465931
1023.0,-0.6251784280247725
1025.0,-0.4347737313267673
1032.0,-0.6578989414222125
1048.0,-0.6300679509389978
1053.0,-0.7581987147175402
1057.0,-0.7237390458021402
1061.0,-0.6552001764543715
1064.0,-0.6996578062614717
1068.0,-0.652122294976022
1080.0,-0.6235173456311278
1097.0,-0.47163140123732655
1100.0,-0.45617830191718484
1102.0,-0.5163568734616261
1106.0,-0.6692576888737151
1110.0,-0.5936412132776347
1113.0,-0.5652341603856137
1117.0,-0.5293572636132889
1123.0,-0.5746977799242833
1127.0,-0.7020081514327033
1159.0,-0.7276264163261448
1173.0,-0.6922327383145926
1177.0,-0.6636045733788981
1188.0,-0.545853147027828
1200.0,-0.28626584372899566
1216.0,-0.461822132052346
1221.0,-0.5300769867258688
1239.0,-0.5409014549177741
1242.0,-0.3611334750452503
1253.0,-0.28437876822474284
1268.0,-0.537569892818903
1278.0,-0.32976415931391934
1286.0,-0.3871229765558941
1299.0,-0.3092508785670426
1302.0,-0.28366153573658615
1337.0,-0.2644455854554876
1357.0,-0.3259050628225983
1375.0,-0.5475616161273559
1376.0,-0.5917999420991373
1377.0,-0.822390000616485
1381.0,-0.6700022159455827
1399.0,-0.8334543327383145
1419.0,-0.49050419939500706
1426.0,-0.4349573095971421
1436.0,-0.6832713092908278
1459.0,-0.5128394304224584
1465.0,-0.49160009715157554
1474.0,-0.4152227450627094
1487.0,-0.5106051687723362
1488.0,-0.3738840279146981
1509.0,-0.5115058561985146
1510.0,-0.35144704238176117
1547.0,-0.4196462037479497
1554.0,-0.5020965440103943
1556.0,-0.5575069747420599
1557.0,-0.48161589096944757
1569.0,-0.3757783568323046
1580.0,-0.255266039818413
1583.0,-0.23638355522043394
1586.0,-0.4183618849356586
1590.0,-0.25872479012626826
1601.0,-0.36132087235474863
1612.0,-0.25463210221951615
1616.0,-0.47970292268261705
1621.0,-0.2801683984449947
1624.0,-0.2808678824518144
1642.0,-0.3829407781754317
1650.0,-0.5763873355668858
1653.0,-0.3179199894753833
1675.0,-0.25044571755650574
1677.0,-0.43147950138473573
1691.0,-0.27098657513224067
1697.0,-0.4248440099378345
1706.0,-0.3884971532595122
1711.0,-0.77001251262801
1713.0,-0.36100953420469917
1718.0,-0.23919841460710778
1743.0,-0.6909553356474103
1744.0,-0.677821697163029
1784.0,-0.5989276497115933
1797.0,-0.6161991460295658
1801.0,-0.6394857348434482
1817.0,-0.5720833694134946
1837.0,-0.5523615715629111
1840.0,-0.5842035686090374
1862.0,-0.8637767356514294
1866.0,-0.6449949416207643
1874.0,-0.8440639972387439
1883.0,-0.9052087931632272
1898.0,-0.821784013888735
1918.0,-1.0298441951730437
1941.0,-0.9865147386365039
1964.0,-0.3187752140605707
1966.0,-0.307811435151911
1979.0,-0.31914780740573745
1983.0,-0.2704996331985591
1985.0,-0.2748286154388659
1991.0,-0.3483189203363765
1999.0,-0.2686446803984176
2003.0,-0.3201901092692382
2010.0,-0.5686343088665631
2013.0,-0.6224162638058564
2014.0,-0.5846182154217411
2024.0,-0.5871973445441953
2037.0,-0.56903514249141
2043.0,-0.4968065539600362
2064.0,-0.5768311167908582
