test_index,y_pred
3.0,0.18815007920000004
9.0,0.18132600590000014
37.0,0.281375626316934
43.0,0.23955840105524026
46.0,0.3206928916178689
73.0,0.2721791184189047
80.0,0.3296048235
83.0,0.3188596499968009
84.0,0.3212070871079905
85.0,0.3016962306206847
90.0,0.3824100379404903
95.0,0.5490130350429395
98.0,0.553516528200363
101.0,0.2888891000934818
111.0,0.3690124843451853
113.0,0.31104419051766924
128.0,0.27800313117088843
152.0,0.2743575414889981
154.0,0.30630298423651087
166.0,0.3074447955899494
168.0,0.26896852255520187
180.0,0.2704775736520107
184.0,0.2730856397704962
186.0,0.29795163038270817
188.0,0.2522475427999998
192.0,0.31427948133709466
198.0,0.3584327859645009
205.0,0.3163650247294163
211.0,0.3015286386588513
220.0,0.2573544399429495
253.0,0.23219276434298786
254.0,0.22648800299999994
265.0,0.21921887430000012
270.0,0.20851201480000028
279.0,0.26019953322712935
281.0,0.2941288838347331
289.0,0.2622886051320424
302.0,0.29245692940000023
305.0,0.2801118646000002
307.0,0.3015030610000001
309.0,0.3154356589000003
312.0,0.3058280668000003
314.0,0.31187747860000015
316.0,0.2807144584000002
323.0,0.3238905513999999
339.0,0.2585650695
341.0,0.2609925720999999
348.0,0.2550499534000002
366.0,0.19924101700000008
367.0,0.18017207780000002
402.0,0.2712838292554738
404.0,0.2745189370554739
410.0,0.2676624470824906
417.0,0.21272769910000014
432.0,0.23236848229999982
450.0,0.27480344970000004
461.0,0.2721063354000002
474.0,0.24319318990000005
495.0,0.26645675160000004
511.0,0.27245632129999997
520.0,0.28393849978023494
527.0,0.2899574409694232
535.0,0.2660587576999998
536.0,0.2598741058
551.0,0.25822948563204234
565.0,0.24765609959999993
599.0,0.2434675537
602.0,0.2835646682980797
614.0,0.25610573160000033
624.0,0.23574736830000004
634.0,0.24215195039999993
649.0,0.2566303738714939
650.0,0.2878851854
684.0,0.2722111057989886
692.0,0.33179410322807934
706.0,0.19775838150000005
717.0,0.2831358029802348
750.0,0.17694102150000002
753.0,0.17520928750000003
759.0,0.19580523700000008
763.0,0.21947594581391158
768.0,0.1793371168387078
789.0,0.15468280359999992
790.0,0.12651413229999997
811.0,0.13502532350000004
823.0,0.1906621531
824.0,0.1842811199000001
834.0,0.19927785939999987
838.0,0.16891791090000005
859.0,0.14458410010000006
860.0,0.17156457760000005
871.0,0.1311671944
886.0,0.21979228475601395
911.0,0.2974296541414894
924.0,0.26301887389999984
934.0,0.24474890990000006
937.0,0.2608897472714748
947.0,0.21738033720000008
960.0,0.20394423159999986
964.0,0.2054130692
988.0,0.2678840467742371
993.0,0.2490819478000001
996.0,0.229128793
1005.0,0.20080036831905473
1008.0,0.21906321319999994
1010.0,0.21037122141905454
1061.0,0.2619062639
1069.0,0.3846127425505618
1087.0,0.9743537215940458
1101.0,0.6910009087376726
1112.0,0.4113309866646043
1116.0,0.41333416943772067
1118.0,0.4611066548950405
1139.0,0.2666236077000002
1173.0,0.1514026553000578
1181.0,0.1350970668595846
1183.0,0.11322811910005776
1189.0,0.07122488200000002
1194.0,0.07431340289999996
1202.0,0.1263134557324132
1215.0,0.06908155409999997
1220.0,0.1220960637120955
1269.0,0.2827500339965331
1279.0,0.4625434520897686
1308.0,0.1712596141
1309.0,0.2030774724401999
1315.0,0.16447851966683064
1322.0,0.369713271706065
1328.0,0.3021967301999997
1329.0,0.2885786119
1330.0,0.26670865529999993
1332.0,0.2704587459872567
1339.0,0.18035312519999994
1354.0,0.10891959555
1357.0,0.19250847187968392
1360.0,0.24890909262852978
1370.0,0.42251560990817466
1374.0,0.4798230317234221
1375.0,0.4794611436760953
1379.0,0.41321002978446886
1392.0,0.2845826378733031
1402.0,0.28789849396958284
1423.0,0.3696887867295202
1427.0,0.31445470045787094
1453.0,0.14373066909077725
1462.0,0.1747266668774153
1479.0,0.29271212601907587
1482.0,0.26091716593498726
1483.0,0.24495170960039123
1496.0,0.3504938391402985
1507.0,0.3194683908975945
1510.0,0.31376232870466164
1518.0,0.22954309017141153
1520.0,0.24931513802042451
1521.0,0.2682172816592918
1523.0,0.17582354820000012
1527.0,0.16082897749999997
1551.0,0.39686319320527874
1564.0,0.42299425417659875
1574.0,0.2870072575122724
1588.0,0.21626855431788386
1593.0,0.17696734884897303
1598.0,0.2760646122439559
1604.0,0.581912015191283
1605.0,0.6002304323596162
1623.0,0.43392750921056317
1634.0,0.20263419830000004
1636.0,0.2117628473
1648.0,0.12807269599999996
1658.0,0.12353553340000016
1666.0,0.15434839329999991
1669.0,0.17399848429999992
1672.0,0.17666449539999995
1680.0,0.2076282288000002
1681.0,0.2266597270500003
1740.0,0.2514645102000001
1745.0,0.22258478890000022
1765.0,0.2987903238401177
